PlayerID,Fname,Lname,Position,Overall,TeamID,Age,Year,InjuryType,InjuryDuration,Potential,PlayerStatus,Hometown
pID310,Hong,Harding,DE,99,49,18,Freshman,,,68,Current,"Appleby,TX"
pID311,Jack,Armstrong,DT,60,50,18,Freshman,,,70,Current,"Bird City,KS"
pID312,Walter,Pierce,LB,49,51,19,Sophomore,,,63,Current,"Ulysses,NE"
pID313,Bryce,Jackson,S,60,52,21,Senior,,,89,Current,"Halchita,UT"
pID314,Sergio,Yang,DT,77,53,23,Senior,,,78,Current,"Cedar Springs,GA"
pID315,Ned,Duncan,CB,58,54,18,Freshman,,,82,Current,"Ute Park,NM"
pID316,Heath,Obrien,CB,62,55,22,Senior,,,92,Current,"Paguate,NM"
pID317,Walton,King,DT,56,56,20,Junior,,,45,Current,"Sundown,MO"
pID318,Miguel,Reyes,OT,49,57,18,Freshman,,,76,Current,"Columbia,CA"
pID319,Braden,Snyder,CB,43,58,19,Sophomore,,,62,Current,"Letcher,SD"
pID320,Stanton,Calhoun,LB,88,59,21,Senior,,,55,Current,"Rice,MN"
pID321,Joel,Hall,OG,46,60,23,Senior,,,67,Current,"Oceanville,NJ"
pID322,Leo,Mayer,DT,64,61,20,Junior,,,74,Current,"Youngsville,PA"
pID323,Clair,Delgado,DT,59,62,23,Senior,,,66,Current,"Vinita,OK"
pID324,Burton,Nicholson,C,67,63,20,Junior,,,61,Current,"La Cueva,NM"
pID325,Raymond,Nicholson,K,77,64,19,Sophomore,,,95,Current,"Pomeroy,WA"
pID326,Marlon,Hoffman,C,64,65,21,Senior,,,58,Current,"Caribou,CA"
pID327,Reginald,Newton,WR,86,66,22,Senior,,,94,Current,"Terrace Heights,WA"
pID328,Tommy,Riddle,LB,56,67,19,Sophomore,,,68,Current,"Larwill,IN"
pID329,Kendall,Sweet,RB,62,68,21,Senior,,,81,Current,"Belen,NM"
pID330,Manuel,Elliott,S,73,69,19,Sophomore,,,53,Current,"Weirton,WV"
pID331,Jaime,Reese,S,54,70,19,Sophomore,,,91,Current,"Monroeville,AL"
pID332,Ramiro,Oliver,DE,88,71,19,Sophomore,,,56,Current,"Oakland,MO"
pID333,Monroe,Whitehead,S,57,72,20,Junior,,,97,Current,"Grenelefe,FL"
pID334,Elmo,Robinson,LB,45,73,24,Senior,,,46,Current,"Huntington,WV"
pID335,Marty,Hughes,OT,56,74,19,Sophomore,,,60,Current,"Rouzerville,PA"
pID336,Jackson,Schneider,WR,77,75,23,Senior,,,67,Current,"Goodview,MN"
pID337,Harris,Fletcher,P,93,76,18,Freshman,,,76,Current,"Hobe Sound,FL"
pID338,Alden,Sanchez,LB,72,77,19,Sophomore,,,72,Current,"Jacksonville,OH"
pID339,Ismael,Meyer,DE,56,78,20,Junior,,,76,Current,"New Suffolk,NY"
pID340,Randell,Ramos,DT,76,79,19,Sophomore,,,53,Current,"Bassett,AR"
pID341,Sonny,Summers,CB,56,80,18,Freshman,,,47,Current,"Ottumwa,IA"
pID342,Loyd,Maynard,C,80,81,18,Freshman,,,52,Current,"Silver Lake,KS"
pID343,Willard,Bailey,DE,69,82,20,Junior,,,70,Current,"Schnecksville,PA"
pID344,Lesley,Gonzalez,DE,51,83,19,Sophomore,,,61,Current,"Ridgely,MD"
pID345,Darrell,Chapman,WR,59,84,20,Junior,,,78,Current,"Deckerville,MI"
pID346,Marlon,Turner,OG,75,85,19,Sophomore,,,48,Current,"Arcata,CA"
pID347,Erwin,White,C,46,86,18,Freshman,,,64,Current,"Slater-Marietta,SC"
pID348,Greg,Anderson,P,43,87,21,Senior,,,50,Current,"Stewart,MS"
pID349,Edmund,Warner,TE,45,88,24,Senior,,,69,Current,"Hannah,ND"
pID350,Irving,Holt,LB,58,89,20,Junior,,,89,Current,"Greentree,NJ"
pID351,Bradley,Curtis,S,66,90,19,Sophomore,,,69,Current,"Tell City,IN"
pID352,Gabriel,Nash,WR,66,91,20,Junior,,,51,Current,"Neuse Forest,NC"
pID353,Reid,Roberson,WR,59,92,20,Junior,,,72,Current,"Nichols Hills,OK"
pID354,Gustavo,Benson,TE,54,93,18,Freshman,,,67,Current,"Otway,OH"
pID355,Lindsey,Burgess,DT,88,94,19,Sophomore,,,97,Current,"Santa Maria,CA"
pID356,Austin,Wolf,C,67,95,21,Senior,,,54,Current,"Interlachen,FL"
pID357,Lacy,Lynch,RB,56,96,21,Senior,,,76,Current,"Minot AFB,ND"
pID358,Maxwell,Wade,OT,80,97,20,Junior,,,68,Current,"Lake Forest Park,WA"
pID359,Wilson,Brewer,DE,51,98,19,Sophomore,,,52,Current,"Lower Salem,OH"
pID360,Wilfredo,Griffin,QB,72,99,18,Freshman,,,72,Current,"Prince's Lakes,IN"
pID361,Cordell,Reeves,OT,67,100,23,Senior,,,58,Current,"Hidalgo,IL"
pID362,Alexander,Ross,WR,91,101,19,Sophomore,,,63,Current,"South Daytona,FL"
pID363,Leif,Travis,WR,72,102,19,Sophomore,,,71,Current,"Woodland,CA"
pID364,Marco,Perry,OT,81,103,19,Sophomore,,,86,Current,"Sarles,ND"
pID365,Israel,Gonzales,LB,61,104,20,Junior,,,43,Current,"Mina,SD"
pID366,Kenneth,Ellis,DE,60,105,19,Sophomore,,,56,Current,"Braden,TN"
pID367,Leland,Cameron,K,68,106,22,Senior,,,80,Current,"White Heath,IL"
pID368,Donn,Singleton,DT,55,107,20,Junior,,,43,Current,"Sea Ranch,CA"
pID369,Darrell,Parker,RB,65,108,20,Junior,,,77,Current,"Metamora,OH"
pID370,Eliseo,Macias,DE,78,109,20,Junior,,,51,Current,"Pecan Grove,TX"
pID371,Van,Valentine,RB,65,110,19,Sophomore,,,53,Current,"Bay,AR"
pID372,Rod,Rosales,TE,61,111,23,Senior,,,68,Current,"Henlopen Acres,DE"
pID373,Wilfred,Santiago,K,54,112,18,Freshman,,,80,Current,"Stanford,CA"
pID374,Domenic,Vang,WR,65,113,20,Junior,,,65,Current,"Selma,IN"
pID375,Earle,Snow,C,51,114,21,Senior,,,96,Current,"Bloomington,CA"
pID376,Royce,Pearson,P,57,115,23,Senior,,,76,Current,"East Richmond Heights,CA"
pID377,Tao,Villarreal,LB,53,116,23,Senior,,,72,Current,"Gaston,IN"
pID378,Harley,Vasquez,TE,67,117,19,Sophomore,,,61,Current,"Indian Point,MO"
pID379,Neville,Savage,S,62,118,20,Junior,,,62,Current,"Vander,NC"
pID380,Johnnie,Stark,TE,88,119,21,Senior,,,46,Current,"Flint,MI"
pID381,Billie,Rocha,RB,60,120,22,Senior,,,73,Current,"Piggott,AR"
pID382,Edgar,Richardson,S,47,121,18,Freshman,,,67,Current,"Hillsboro Beach,FL"
pID383,Joesph,Wilkinson,C,77,122,21,Senior,,,65,Current,"Pompton Lakes,NJ"
pID384,Frank,Ross,K,85,123,21,Senior,,,66,Current,"Lake Jackson,TX"
pID385,Jefferson,Fowler,LB,45,124,18,Freshman,,,42,Current,"Toledo,OH"
pID386,Hector,Robbins,C,76,125,24,Senior,,,55,Current,"North Adams,MI"
pID387,Luis,McCarthy,TE,99,126,20,Junior,,,74,Current,"Baxter,MN"
pID388,Minh,Aguilar,K,40,127,19,Sophomore,,,74,Current,"Waverly,NY"
pID389,Dwayne,Walton,OG,65,128,19,Sophomore,,,72,Current,"Wilton,AL"
pID390,Erick,Bell,QB,45,129,19,Sophomore,,,55,Current,"Wilsall,MT"
pID391,Roger,Simon,TE,53,130,21,Senior,,,58,Current,"Jonesboro,GA"
pID392,Theo,Payne,WR,57,131,23,Senior,,,62,Current,"Oriska,ND"
pID393,Phillip,Gonzalez,RB,59,132,18,Freshman,,,96,Current,"Santee,NE"
pID394,Nelson,Weeks,P,68,133,20,Junior,,,95,Current,"Holly,MI"
pID395,Arnulfo,Rutledge,RB,68,134,23,Senior,,,79,Current,"Arrow Point,MO"
pID396,Jeffery,Oliver,CB,57,135,20,Junior,,,48,Current,"Hillside,NY"
pID397,Jonas,Rice,QB,56,136,23,Senior,,,55,Current,"Hartshorne,OK"
pID398,Jake,Fitzgerald,QB,53,137,19,Sophomore,,,77,Current,"Glenfield,ND"
pID399,Josue,Sanders,S,54,138,21,Senior,,,96,Current,"South Pasadena,CA"
pID400,Ashley,Cunningham,QB,70,139,20,Junior,,,89,Current,"Mineralwells,WV"
pID401,Alva,Nash,DE,56,140,24,Senior,,,83,Current,"Bardwell,KY"
pID402,Christian,Monroe,S,67,141,22,Senior,,,59,Current,"Sleepy Hollow,IL"
pID403,Kip,Stewart,OT,58,142,18,Freshman,,,62,Current,"Las Vegas,NV"
pID404,Lincoln,Moreno,DE,92,143,20,Junior,,,77,Current,"Buffalo,WY"
pID405,Bart,Blair,DE,91,144,19,Sophomore,,,50,Current,"Howell,MI"
pID406,Warren,Norman,WR,62,145,20,Junior,,,68,Current,"Greeley,CO"
pID407,Bart,Torres,P,51,146,19,Sophomore,,,63,Current,"Garden City,AL"
pID408,Johnnie,Pace,OG,41,147,20,Junior,,,78,Current,"Houston,TX"
pID409,Elias,Swanson,LB,100,148,19,Sophomore,,,65,Current,"Gastonia,NC"
pID410,Archie,Sutton,RB,93,149,22,Senior,,,57,Current,"Glen Cove,NY"
pID411,Maxwell,Stephens,DE,77,150,18,Freshman,,,79,Current,"Amelia Court House,VA"
pID412,Marcellus,Velazquez,DE,56,151,20,Junior,,,53,Current,"Ten Mile Run,NJ"
pID413,Houston,Nguyen,OG,75,152,23,Senior,,,90,Current,"Alamo,CA"
pID414,Ellis,McDonald,LB,41,153,24,Senior,,,58,Current,"Keachi,LA"
pID415,Phil,Collins,DT,45,154,20,Junior,,,83,Current,"Tula,MS"
pID416,Errol,Santiago,LB,93,155,23,Senior,,,49,Current,"Logan Creek,NV"
pID417,Rigoberto,Gill,CB,59,156,20,Junior,,,93,Current,"Edison,OH"
pID418,Bobby,Rowe,OT,74,157,19,Sophomore,,,74,Current,"Cincinnati,AR"
pID419,Gabriel,Hodges,DE,57,158,20,Junior,,,83,Current,"Council,ID"
pID420,Ronny,Whitney,K,89,159,21,Senior,,,93,Current,"Carlsbad,CA"
pID421,Romeo,Solomon,C,55,160,19,Sophomore,,,94,Current,"Hart,TX"
pID422,Wilbert,Douglas,RB,86,161,24,Senior,,,69,Current,"Oak Harbor,WA"
pID423,Jeromy,Olsen,DE,75,162,19,Sophomore,,,87,Current,"Remerton,GA"
pID424,Mac,Solomon,OT,57,163,19,Sophomore,,,57,Current,"Mantorville,MN"
pID425,Renato,Fields,S,57,164,20,Junior,,,86,Current,"Gholson,TX"
pID426,Lenard,Arnold,LB,63,165,19,Sophomore,,,100,Current,"Round Mountain,TX"
pID427,Malcom,Navarro,S,62,166,20,Junior,,,56,Current,"Ellerslie,GA"
pID428,Julian,Cook,CB,48,167,20,Junior,,,63,Current,"Montello,WI"
pID429,Arturo,Velez,LB,80,168,19,Sophomore,,,65,Current,"Rains,SC"
pID430,Dominick,Osborne,QB,53,169,18,Freshman,,,41,Current,"Troxelville,PA"
pID431,Valentine,Martin,TE,52,170,22,Senior,,,75,Current,"Manilla,IN"
pID432,Rodrick,Pearson,DT,40,171,24,Senior,,,68,Current,"Goulds,FL"
pID433,Orlando,Sandoval,S,44,172,18,Freshman,,,63,Current,"Houston,PA"
pID434,August,Terrell,WR,63,173,20,Junior,,,78,Current,"Villanova,PA"
pID435,Lewis,Bennett,DT,44,174,19,Sophomore,,,67,Current,"Cascade,ID"
pID436,Nick,Hart,OG,73,175,20,Junior,,,47,Current,"Newington,VA"
pID437,Eli,Watts,OT,55,176,19,Sophomore,,,73,Current,"Martin,LA"
pID438,Millard,Watson,LB,40,177,19,Sophomore,,,71,Current,"Grand Isle,ME"
pID439,Theo,Hopkins,C,51,178,19,Sophomore,,,58,Current,"Cushman,AR"
pID440,George,Wyatt,QB,56,179,20,Junior,,,53,Current,"Hartshorne,OK"
pID441,Benjamin,Sexton,C,55,180,18,Freshman,,,68,Current,"Taos Ski Valley,NM"
pID442,Ahmed,Hart,S,90,181,20,Junior,,,62,Current,"Orrick,MO"
pID443,Vern,Leonard,P,56,182,18,Freshman,,,73,Current,"Topaz Lake,NV"
pID444,Ernesto,Martin,WR,53,183,18,Freshman,,,79,Current,"Playas,NM"
pID445,Quentin,Riley,K,83,184,23,Senior,,,52,Current,"Coolidge,TX"
pID446,Lenny,Patterson,TE,59,185,22,Senior,,,52,Current,"Madison,GA"
pID447,Rufus,Keller,P,58,186,20,Junior,,,70,Current,"North Bethesda,MD"
pID448,Sherwood,Manning,C,58,187,19,Sophomore,,,56,Current,"Pattison,TX"
pID449,Long,Rojas,QB,59,188,20,Junior,,,59,Current,"Springfield,NJ"
pID450,Dong,Shaw,DT,98,189,20,Junior,,,65,Current,"Union Springs,AL"
pID451,Renato,Zimmerman,DT,58,190,18,Freshman,,,67,Current,"Sharon,GA"
pID452,Elroy,Blake,DE,64,191,20,Junior,,,60,Current,"Yorktown,IN"
pID453,Allan,Hopkins,C,58,192,21,Senior,,,97,Current,"Riverdale,IA"
pID454,Frankie,Lee,OT,54,193,19,Sophomore,,,68,Current,"Nelsonville,OH"
pID455,Barton,Nelson,RB,54,194,20,Junior,,,61,Current,"Lexington Park,MD"
pID456,Barry,Vincent,WR,56,195,21,Senior,,,61,Current,"Yuma,CO"
pID457,Deshawn,Woods,K,56,196,19,Sophomore,,,54,Current,"Beloit,KS"
pID458,Kelley,Reid,CB,62,197,18,Freshman,,,74,Current,"Tipton,IN"
pID459,Stewart,Schroeder,OG,81,198,21,Senior,,,62,Current,"Kenmar,PA"
pID460,Winfred,Cook,LB,93,199,23,Senior,,,65,Current,"Lakeville,IN"
pID461,Mitch,Wells,CB,67,200,20,Junior,,,77,Current,"Dunn Center,ND"
pID462,Lee,Pace,TE,75,201,20,Junior,,,75,Current,"West Hurley,NY"
pID463,Harold,Morris,LB,64,202,23,Senior,,,76,Current,"Myton,UT"
pID464,Desmond,Kelley,DE,48,203,23,Senior,,,56,Current,"Blacksville,WV"
pID465,Sherman,Terrell,DT,73,204,22,Senior,,,51,Current,"Copake Falls,NY"
pID466,Caleb,Benson,DT,58,205,20,Junior,,,66,Current,"Eastover,SC"
pID467,Gil,Mills,DE,62,206,20,Junior,,,96,Current,"Snyder,OK"
pID468,Jonathan,Lewis,K,60,207,19,Sophomore,,,66,Current,"Shepardsville,IN"
pID469,Sidney,Munoz,C,79,208,20,Junior,,,89,Current,"Esperance,WA"
pID470,Myles,Sharp,RB,99,209,24,Senior,,,53,Current,"Bowman,SC"
pID471,Ulysses,Henry,P,68,210,20,Junior,,,66,Current,"Arlington,KS"
pID472,Cedric,Baker,WR,98,211,18,Freshman,,,56,Current,"Scott,AR"
pID473,Jessie,Wilkerson,P,100,212,19,Sophomore,,,78,Current,"Magnolia,AR"
pID474,Elliott,Schmidt,OG,63,213,22,Senior,,,100,Current,"Plumas Eureka,CA"
pID475,Carroll,Rutledge,WR,55,214,20,Junior,,,72,Current,"Gilbert,WV"
pID476,Lenny,Logan,OT,84,215,19,Sophomore,,,55,Current,"Montague,TX"
pID477,Sonny,Clayton,K,63,216,22,Senior,,,42,Current,"Jefferson,IA"
pID478,Brent,Allen,WR,94,217,23,Senior,,,56,Current,"Warren,MI"
pID479,Jeffrey,Pittman,DT,70,218,18,Freshman,,,66,Current,"Prudhoe Bay,AK"
pID480,Carey,Slater,TE,57,219,19,Sophomore,,,66,Current,"Mahanoy City,PA"
pID481,Chris,Sharp,DT,67,220,21,Senior,,,94,Current,"Wayne,MI"
pID482,Arnulfo,Newman,S,63,221,20,Junior,,,78,Current,"Braden,TN"
pID483,Logan,Brown,DT,55,222,20,Junior,,,70,Current,"Grinnell,IA"
pID484,Monte,Palmer,DT,63,223,20,Junior,,,44,Current,"Sandusky,OH"
pID485,Gregorio,Hamilton,OT,63,224,19,Sophomore,,,70,Current,"New Madison,OH"
pID486,Daren,Allen,S,51,225,19,Sophomore,,,40,Current,"Big Springs,NE"
pID487,Colby,Howard,OG,67,226,19,Sophomore,,,45,Current,"Harleysville,PA"
pID488,Tory,Rowe,QB,40,227,18,Freshman,,,71,Current,"Conashaugh Lakes,PA"
pID489,Marlin,Carr,C,64,228,20,Junior,,,58,Current,"East Malta Colony,MT"
pID490,Royal,Anderson,LB,95,229,19,Sophomore,,,52,Current,"Arma,KS"
pID491,Christoper,Lopez,C,60,230,21,Senior,,,70,Current,"Kenedy,TX"
pID492,Silas,Black,TE,89,231,23,Senior,,,83,Current,"Marshall,IN"
pID493,Xavier,Curtis,CB,82,232,20,Junior,,,79,Current,"Merrill,WI"
pID494,Steve,Luna,CB,51,233,19,Sophomore,,,64,Current,"Pickens,WV"
pID495,Jay,Sparks,P,55,234,19,Sophomore,,,77,Current,"North Haverhill,NH"
pID496,Everett,Lawson,OG,58,235,23,Senior,,,88,Current,"Tohatchi,NM"
pID497,Ira,Nicholson,CB,57,236,23,Senior,,,71,Current,"Luna Pier,MI"
pID498,Raymundo,Madden,DT,94,237,18,Freshman,,,64,Current,"Colonial Heights,TN"
pID499,Al,Harper,RB,54,238,21,Senior,,,53,Current,"Sail Harbor,CT"
pID500,Zack,Paul,OG,62,239,20,Junior,,,60,Current,"North Granville,NY"
pID501,Dorian,Welch,P,52,240,20,Junior,,,57,Current,"Forman,ND"
pID502,Roland,Prince,OG,87,241,21,Senior,,,67,Current,"Hallam,PA"
pID503,Brenton,Manning,P,58,242,19,Sophomore,,,76,Current,"Sierra City,CA"
pID504,Tom,Duncan,WR,52,243,19,Sophomore,,,62,Current,"Beachwood,NJ"
pID505,Dwight,McLaughlin,K,52,244,20,Junior,,,52,Current,"Shubuta,MS"
pID506,Cruz,Johnson,DE,55,245,19,Sophomore,,,67,Current,"Coker,AL"
pID507,Michale,Delgado,LB,58,246,23,Senior,,,86,Current,"Beloit,WI"
pID508,August,Nguyen,CB,53,247,20,Junior,,,53,Current,"Eden,MS"
pID509,Lee,Alexander,CB,57,248,22,Senior,,,44,Current,"Arlee,MT"
pID510,Stevie,Mitchell,K,68,249,20,Junior,,,66,Current,"Lazy Mountain,AK"
pID511,Harlan,Perkins,OT,98,250,20,Junior,,,51,Current,"Dawson,ND"
pID512,Trinidad,Newman,C,46,251,19,Sophomore,,,71,Current,"Halstead,KS"
pID513,Porter,Weeks,P,55,252,20,Junior,,,75,Current,"LaGrange,GA"
pID514,Rosario,McKinney,S,64,253,21,Senior,,,57,Current,"Cassville,MO"
pID515,Giuseppe,Jones,C,61,254,22,Senior,,,69,Current,"Crownsville,MD"
pID516,Theron,Matthews,DT,59,255,21,Senior,,,76,Current,"Casa Conejo,CA"
pID517,Reyes,Thompson,QB,79,256,19,Sophomore,,,64,Current,"Lakeside,CA"
pID518,Bruce,Hunt,DE,75,257,19,Sophomore,,,72,Current,"Butner,NC"
pID519,Burl,Valentine,K,56,258,19,Sophomore,,,46,Current,"Birnamwood,WI"
pID520,Renaldo,Quinn,C,69,259,20,Junior,,,76,Current,"Emmett,MI"
pID521,Alfredo,Vang,C,85,260,20,Junior,,,90,Current,"Hialeah Gardens,FL"
pID522,Erich,Wooten,DE,46,261,20,Junior,,,91,Current,"Continental Divide,NM"
pID523,Jewel,William,RB,72,1,20,Junior,,,41,Current,"Brodheadsville,PA"
pID524,Warren,Hopkins,K,62,2,20,Junior,,,71,Current,"Jefferson,WV"
pID525,Kendrick,Terry,C,97,3,21,Senior,,,79,Current,"Ranchitos del Norte,TX"
pID526,Todd,Peck,OT,96,4,19,Sophomore,,,51,Current,"Cable,IL"
pID527,Carey,Sanford,RB,65,5,20,Junior,,,99,Current,"Cimarron City,OK"
pID528,Huey,Peck,WR,59,6,19,Sophomore,,,63,Current,"Monaville,WV"
pID529,Clifton,Hicks,K,87,7,19,Sophomore,,,72,Current,"Geronimo Estates,AZ"
pID530,Theodore,Young,K,63,8,19,Sophomore,,,74,Current,"Fairplay,MD"
pID531,Gregg,Stokes,LB,93,9,21,Senior,,,44,Current,"Hidalgo,TX"
pID532,Carter,Green,C,94,10,20,Junior,,,89,Current,"Blackgum,OK"
pID533,Lindsay,Hunt,C,67,11,18,Freshman,,,60,Current,"Cooper Landing,AK"
pID534,Mel,Taylor,TE,67,12,20,Junior,,,68,Current,"Painted Post,NY"
pID535,Marc,Riley,DT,82,13,21,Senior,,,64,Current,"Connellsville,PA"
pID536,Elvin,Trevino,S,50,14,21,Senior,,,60,Current,"Delta,IA"
pID537,Michal,Rivera,C,97,15,19,Sophomore,,,66,Current,"Millport,AL"
pID538,Erin,Robinson,OG,53,16,18,Freshman,,,63,Current,"Ghent,KY"
pID539,Fausto,Vega,WR,58,17,24,Senior,,,48,Current,"Wheatland,ND"
pID540,Ned,Romero,RB,89,18,20,Junior,,,53,Current,"Seven Valleys,PA"
pID541,Dylan,Waters,OG,60,19,21,Senior,,,56,Current,"Farwell,MI"
pID542,Gonzalo,Gill,DT,62,20,20,Junior,,,53,Current,"Watson,MO"
pID543,Gaylord,Potter,DT,53,21,23,Senior,,,66,Current,"Tom Bean,TX"
pID544,Kieth,Dennis,QB,44,22,19,Sophomore,,,67,Current,"Inglenook,CT"
pID545,Jefferey,Davis,P,64,23,20,Junior,,,62,Current,"Denning,AR"
pID546,Rolland,Ward,OT,76,24,20,Junior,,,70,Current,"Palm Bay,FL"
pID547,Werner,Ellis,LB,57,25,20,Junior,,,85,Current,"Warsaw,OH"
pID548,Seymour,Tyler,CB,41,26,18,Freshman,,,56,Current,"Clarksville,MO"
pID549,Duane,Wells,RB,44,27,19,Sophomore,,,84,Current,"East Valley,NV"
pID550,Reginald,Wilkerson,P,51,28,19,Sophomore,,,74,Current,"Rives,TN"
pID551,Tom,Woodard,OT,55,29,24,Senior,,,73,Current,"Earlsboro,OK"
pID552,Waylon,Sawyer,OG,69,30,20,Junior,,,64,Current,"Noroton Heights,CT"
pID553,Grady,McGee,C,89,31,20,Junior,,,55,Current,"Coarsegold,CA"
pID554,Don,Hanson,QB,68,32,19,Sophomore,,,72,Current,"Tularosa,NM"
pID555,Jules,Serrano,TE,57,33,23,Senior,,,52,Current,"Rancho Mesa Verde,AZ"
pID556,Bernie,Roberts,TE,53,34,19,Sophomore,,,94,Current,"Kemp,TX"
pID557,Jean,Monty,OT,72,35,20,Junior,,,57,Current,"Brooksville,OK"
pID558,Neil,Valentine,DT,45,36,19,Sophomore,,,67,Current,"Smallwood,NY"
pID559,Earle,Smith,WR,56,37,19,Sophomore,,,59,Current,"Lake Minchumina,AK"
pID560,Bryan,Murray,TE,47,38,20,Junior,,,59,Current,"Keswick,VA"
pID561,Harold,Guzman,TE,48,39,21,Senior,,,65,Current,"Regan,ND"
pID562,Tory,Hart,OG,70,40,24,Senior,,,54,Current,"Conejo,NM"
pID563,Lon,Andrews,QB,83,41,20,Junior,,,63,Current,"Fairbanks Ranch,CA"
pID564,Raphael,Ferguson,WR,75,42,19,Sophomore,,,61,Current,"Englishtown,NJ"
pID565,Guillermo,Shaffer,DT,67,43,19,Sophomore,,,57,Current,"Wheatland,IN"
pID566,Cecil,Carroll,TE,90,44,22,Senior,,,65,Current,"Cypress,CA"
pID567,Frederic,Tyler,RB,53,45,21,Senior,,,53,Current,"Strathmore,NJ"
pID568,Santiago,McKenzie,P,56,46,19,Sophomore,,,90,Current,"Belcourt,ND"
pID569,Gustavo,Martin,TE,54,47,21,Senior,,,79,Current,"Vineland,NJ"
pID570,Dallas,Santos,DT,59,48,23,Senior,,,83,Current,"Natoma,KS"
pID571,Leif,Yang,S,67,49,21,Senior,,,65,Current,"Johnson Creek,WI"
pID572,Raymon,Spears,K,42,50,20,Junior,,,73,Current,"Northridge,OH"
pID573,Rico,Pena,K,54,51,19,Sophomore,,,64,Current,"Oak Harbor,WA"
pID574,Franklyn,Harding,DE,51,52,19,Sophomore,,,41,Current,"Elwood,UT"
pID575,Nickolas,Lucas,P,76,53,21,Senior,,,52,Current,"Julesburg,CO"
pID576,Jody,Strong,QB,56,54,20,Junior,,,63,Current,"Campbell,TX"
pID577,Perry,Joseph,S,55,55,21,Senior,,,61,Current,"Wayne,IL"
pID578,Kerry,Dixon,QB,81,56,19,Sophomore,,,78,Current,"Auburn,KY"
pID579,Erin,Gomez,DT,80,57,20,Junior,,,52,Current,"Adel,GA"
pID580,Hayden,Skinner,K,49,58,20,Junior,,,65,Current,"Avon,PA"
pID581,Bruce,Walter,DE,72,59,19,Sophomore,,,70,Current,"Erie,IL"
pID582,Jim,Rutledge,S,74,60,20,Junior,,,75,Current,"Newkirk,NM"
pID583,Darren,Griffin,LB,98,61,19,Sophomore,,,74,Current,"Hardy,MT"
pID584,Jarvis,Olsen,DE,40,62,19,Sophomore,,,65,Current,"Verden,OK"
pID585,Alton,Preston,QB,72,63,18,Freshman,,,53,Current,"Glyndon,MN"
pID586,Wiley,Vargas,OT,99,64,20,Junior,,,91,Current,"Canaseraga,NY"
pID587,Bradley,Palmer,RB,55,65,21,Senior,,,42,Current,"Milbridge,ME"
pID588,Melvin,Stafford,LB,47,66,20,Junior,,,72,Current,"Southwest City,MO"
pID589,Carey,Singleton,OG,75,67,19,Sophomore,,,56,Current,"Mint Hill,NC"
pID590,Horacio,Russell,WR,56,68,19,Sophomore,,,94,Current,"Broken Arrow,OK"
pID591,Danny,Barton,OG,58,69,21,Senior,,,58,Current,"Lake Norden,SD"
pID592,Gino,Lucas,OT,59,70,18,Freshman,,,67,Current,"Morgan City,MS"
pID593,Miguel,Evans,TE,80,71,20,Junior,,,58,Current,"Gandy,NE"
pID594,Dusty,Lewis,DE,68,72,18,Freshman,,,55,Current,"Tarkio,MO"
pID595,Braden,Stevens,WR,93,73,21,Senior,,,60,Current,"Nondalton,AK"
pID596,Lester,Walls,OG,58,74,22,Senior,,,81,Current,"Keswick,VA"
pID597,William,Wolfe,WR,97,75,21,Senior,,,55,Current,"Streetman,TX"
pID598,Bernardo,Rivas,OT,65,76,20,Junior,,,59,Current,"Silverstreet,SC"
pID599,Raymon,Diaz,LB,78,77,22,Senior,,,51,Current,"Malvern,IA"
pID600,Vernon,Rodriquez,RB,68,78,19,Sophomore,,,72,Current,"Brooks,MT"
pID601,Chuck,Wilkins,K,64,79,20,Junior,,,62,Current,"El Quiote,TX"
pID602,Roman,Terrell,OT,70,80,20,Junior,,,69,Current,"Vesta,MN"
pID603,Son,Whitaker,TE,81,81,21,Senior,,,87,Current,"Winchester,TN"
pID604,Jasper,Carpenter,QB,74,82,23,Senior,,,80,Current,"Scotts Hill,TN"
pID605,George,James,C,52,83,21,Senior,,,67,Current,"Wauzeka,WI"
pID606,Brooks,Brewer,DE,53,84,20,Junior,,,80,Current,"Darbydale,OH"
pID607,Carey,Young,DE,52,85,21,Senior,,,71,Current,"Gum Springs,AR"
pID608,Douglas,Lucas,OG,100,86,23,Senior,,,56,Current,"Big Lake,MN"
pID609,Louie,Whitehead,K,65,87,20,Junior,,,69,Current,"Four Bears Village,ND"
pID610,Marcellus,Hayes,DT,70,88,19,Sophomore,,,74,Current,"Indianapolis,IN"
pID611,Joaquin,Cummings,P,50,89,20,Junior,,,63,Current,"Martins Ferry,OH"
pID612,Herman,Oconnor,CB,51,90,20,Junior,,,61,Current,"Red Creek,NY"
pID613,Cory,Pratt,LB,85,91,18,Freshman,,,58,Current,"St. Onge,SD"
pID614,Kasey,Schmidt,DE,42,92,19,Sophomore,,,65,Current,"Buckhead Ridge,FL"
pID615,Sid,Walters,OT,91,93,23,Senior,,,71,Current,"Marble Rock,IA"
pID616,Emilio,Cortez,TE,67,94,23,Senior,,,74,Current,"Eunice,LA"
pID617,Bart,Potter,OT,65,95,20,Junior,,,66,Current,"Hardy,IA"
pID618,Brant,Yang,S,46,96,20,Junior,,,96,Current,"Candlewood Knolls,CT"
pID619,Marc,Coleman,OT,40,97,18,Freshman,,,53,Current,"Blodgett Landing,NH"
